BZN2 
UTC,PMT5577DN,PD1DN,PMTGV,PMTS,TMP,SETTMP,TEPWR,TEDIR,PMT5577rad,PD1rad,rad_units,
2010-06-09 23:56:29,           0,           0,        0.73,           1,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:56:34,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:56:39,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:56:44,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:56:49,           0,           0,        0.73,           1,       27.20,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:56:54,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:56:59,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:57:04,           0,           0,           0,           0,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:57:09,           0,           0,        0.73,           1,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:57:14,           0,           0,           0,           0,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:57:19,           0,           0,        0.73,           1,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:57:24,           0,           0,           0,           0,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:57:29,           0,           0,        0.73,           1,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:57:34,           0,           0,           0,           0,       26.80,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:57:39,           0,           0,        0.73,           1,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:57:44,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:57:49,           0,           0,        0.73,           1,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:57:54,           0,           0,           0,           0,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:57:59,           0,           0,        0.73,           1,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:58:04,           0,           0,           0,           0,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:58:09,           0,           0,        0.73,           1,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:58:14,           0,           0,           0,           0,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:58:19,           0,           0,        0.73,           1,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:58:24,           0,           0,           0,           0,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:58:29,           0,           0,        0.73,           1,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:58:34,           0,           0,           0,           0,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:58:39,           0,           0,        0.73,           1,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:58:44,           0,           0,           0,           0,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:58:49,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:58:54,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:58:59,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:59:04,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:59:09,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:59:14,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:59:19,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:59:24,           0,           0,           0,           0,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:59:29,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:59:34,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:59:39,           0,           0,        0.73,           1,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
